Same?, KLD, Cramer, Bhattacharyya
0, 0.00131784284754429, 0.0064247553893251015, 0.999673874056333
0, 0.18862080966285472, 0.014478961691269322, 0.9945923965252229
0, 0.18753975724291527, 0.013076113894848234, 0.9948704669311702
0, 0.1867748632069333, 0.012368574138414799, 0.9950428552977335
0, 0.18870892149701407, 0.013756975244993556, 0.9946327551491728
0, 0.1870555902779745, 0.012466381854056364, 0.9949903287547421
0, 0.18812217774918288, 0.013509450112302061, 0.9947445331454264
0, 0.18744444093951138, 0.012840600260421177, 0.9949015314169989
0, 0.18706861419542106, 0.012393316714144658, 0.9949928747145451
0, 0.18700837490182573, 0.012362532738903446, 0.9950045545037363
0, 0.18710846630165162, 0.012412787676465857, 0.9949849400089879
0, 0.187091200284978, 0.01243767219987102, 0.994986141822588
0, 0.1869151558770682, 0.012240933866064684, 0.9950277188654176
0, 0.18784495775120252, 0.013376693326285969, 0.9947991510334219
0, 0.1872728943781124, 0.012813420394689435, 0.9949314965501229
0, 0.18769708043408637, 0.013103472836558494, 0.994842500096443
0, 0.1870546891826459, 0.012308103162453775, 0.9950006592336197
0, 0.18697660911891278, 0.012357332203959466, 0.9950102634264
0, 0.19584792330189987, 0.016683075569960272, 0.9932981798402198
0, 0.014252032307988046, 0.015405350065659717, 0.9940792156645335
0, 0.0014619422034805088, 0.006854525212410349, 0.9996380756506256
0, 0.0008294650077474912, 0.005216759997923097, 0.999794048950541
0, 0.0005346242609325505, 0.004161155403382292, 0.9998669276525216
0, 0.0010531151989292763, 0.005787755317287254, 0.9997386870309903
0, 0.0003123102026478413, 0.0031829409503757434, 0.9999226557442205
0, 0.0009286156819916297, 0.005375830011703304, 0.9997723886627327
0, 0.0006616445440090938, 0.0046125881938053545, 0.9998365994396194
0, 0.0002509565101612112, 0.0028856740742544042, 0.9999374677145396
0, 0.0003496016627437317, 0.0033626669796236685, 0.9999135078872807
0, 0.000298242701661698, 0.003117616838587531, 0.9999260243967141
0, 0.00039834115799090484, 0.00360769852841097, 0.9999011993565509
0, 0.00019964901266183267, 0.0025809934273439603, 0.9999501588788771
0, 0.0012517466438118183, 0.006353659612344114, 0.9996906820309313
0, 0.0007104360076845221, 0.00480366863203078, 0.9998239100959151
0, 0.0008209111171329312, 0.005141874565387446, 0.999797032757204
0, 0.00015442417124815822, 0.002270875026424427, 0.9999614310521706
0, 0.0001496862644230174, 0.002239335317791859, 0.999962607429199
0, 0.0029282293035543866, 0.007296075398053731, 0.9993308183530023
0, 0.014334230390953308, 0.015481863124425108, 0.9940574606708642
0, 0.0021201743839459096, 0.00828244204413953, 0.9994750584182402
0, 0.0005043043348679837, 0.004072406316315636, 0.9998744077824264
0, 0.0005790252288391839, 0.004331765331370458, 0.9998557601751632
0, 0.0008251280893554103, 0.005095185525060136, 0.9997954791937903
0, 0.00039869330833445236, 0.003607042378451394, 0.9999010293516758
0, 0.000933471072293803, 0.0053888391789460015, 0.9997712809311786
0, 0.0005279255652176006, 0.004106218754666474, 0.9998697049877924
0, 0.000355836352868585, 0.0034404349387132877, 0.9999111819422767
0, 0.0004010951771538291, 0.0036078255187205316, 0.9999006030301821
0, 0.0002636523543053775, 0.002938715373942214, 0.9999343994207198
0, 0.00027020566104560593, 0.002966649008583579, 0.9999328869938435
