Same?, KLD, Cramer, Bhattacharyya
0, 2.472595891665188, 0.04286517513038499, 0.9426161145803965
0, 2.8020236217105947, 0.045986778923438304, 0.9348150167323055
0, 2.8021293801505234, 0.04602024239067819, 0.9347883924208116
0, 2.8018899556343726, 0.04594781198580747, 0.9348482359811623
0, 2.8022000015846125, 0.04602841258454434, 0.9347744024769257
0, 2.8020998021557597, 0.046005640535276136, 0.9347970359699106
0, 2.802051993248222, 0.04600123487830298, 0.9348063144659238
0, 2.8022557626819387, 0.04605149681965058, 0.93475907297468
0, 2.472655810060514, 0.04287470659196608, 0.9426031906046525
0, 2.802099462679278, 0.04600603279294531, 0.9347974973357119
0, 2.8021914153775382, 0.04602554642483027, 0.9347766867972729
0, 2.8021981141356984, 0.04603442253143611, 0.9347730329534241
0, 2.8019040124477033, 0.045952670424060114, 0.9348444518424289
0, 2.802282729482249, 0.04606388078329178, 0.9347514307137942
0, 2.8020740522266316, 0.04600980430251103, 0.9348004351770608
0, 2.8022163590765095, 0.046048191169436474, 0.9347665288653664
0, 2.4725749035990847, 0.04284067024830874, 0.9426253044820962
0, 2.8020734257298643, 0.04599782182552782, 0.9348035195832014
0, 2.8184535907852126, 0.048079529916319565, 0.9317899041290738
0, 0.0037261148913481676, 0.00834789833571026, 0.9989385605103496
0, 0.06086213020359665, 0.004388954793991773, 0.9984319494027024
0, 0.060860951186114204, 0.00435943919742991, 0.9984324622966254
0, 0.0608302985853423, 0.0043060804557579005, 0.9984395717225529
0, 0.06087964272361972, 0.004359648704224392, 0.9984284263224763
0, 0.06083492211983747, 0.004248993879939986, 0.9984390358052762
0, 0.0608449480750456, 0.004338703050889471, 0.9984360821184968
0, 0.06091424096130696, 0.004495226494974763, 0.9984197192659763
0, 0.0035963901764930945, 0.008136254807939605, 0.9989756217167605
0, 0.06084537284347833, 0.004285353578926283, 0.9984364672453307
0, 0.060885356494098423, 0.004382083090087312, 0.9984269917562355
0, 0.060890587512612594, 0.00442955866319025, 0.9984254350999654
0, 0.060822142253440056, 0.004275142476555345, 0.9984415953899672
0, 0.060935113389524134, 0.0045782668010224325, 0.9984144108615708
0, 0.06090936432774238, 0.004578742768647777, 0.9984201149647158
0, 0.06092214491322106, 0.004567550464570513, 0.9984173364922531
0, 0.003543307054603953, 0.008036483625552855, 0.9989896639443485
0, 0.06082172072730331, 0.004204632211646516, 0.998442276269466
0, 0.07148068280551206, 0.011752256196290684, 0.9963726137453849
0, 0.0035781379672414015, 0.008137121101570477, 0.9989810334413946
0, 0.06189867727134408, 0.00448607008497617, 0.9984009670393592
0, 0.06189063458649199, 0.0044301436134112325, 0.9984032610927607
0, 0.061844766430034115, 0.004322393604427822, 0.9984140764677546
0, 0.06190138181396521, 0.004395900927623729, 0.9984012770489629
0, 0.061859133500173476, 0.004299289026610132, 0.998411231238195
0, 0.061876223425764564, 0.004417980093497515, 0.9984064385447791
0, 0.06194225467920285, 0.004554031379509795, 0.9983910104261229
0, 0.0034568842583926453, 0.007937620338164371, 0.9990157733891886
0, 0.061895544440379056, 0.004434234724924203, 0.9984021644084744
0, 0.06191546822165477, 0.0044498508143146435, 0.9983977510009528
0, 0.06190861820737059, 0.004453143996265563, 0.9983991843351605
0, 0.06183795040720374, 0.00429669447903068, 0.9984157557950489
0, 0.06195657903777161, 0.004613303294587378, 0.9983873353801223
0, 0.061914668903335135, 0.004560293087136202, 0.9983968873073285
0, 0.06196150792659331, 0.004668238667223707, 0.9983857661339757
0, 0.003418294556264155, 0.007865582845423467, 0.9990262171941234
