Same?, KLD, Cramer, Bhattacharyya
0, 0.0870712471410514, 0.036985063323520376, 0.9585254100869395
0, 0.6277081028341157, 0.027699615797539125, 0.9821792179575447
0, 0.6277082921612421, 0.02761395505979328, 0.9821969896633581
0, 0.6289780119771171, 0.02807262843101821, 0.981939696842449
0, 0.09150477698585488, 0.03859469241510182, 0.9566238835998812
0, 0.6277090199967711, 0.027941950843684192, 0.9821282607804374
0, 0.6270858280848176, 0.02753173151698449, 0.9822919375620377
0, 0.6276147033791385, 0.027937514880049922, 0.9821497876217793
0, 0.6274949156395536, 0.027722436752236176, 0.9822003206093658
0, 0.07915101269743573, 0.03382170314123597, 0.9622031750755033
0, 0.6266591678126658, 0.0274923486054307, 0.9823566078168796
0, 0.6270720911240932, 0.027502065051980596, 0.9823001852409635
0, 0.6274559067004981, 0.027581950205667463, 0.9822348234277377
0, 0.6273457565524784, 0.027650953586660372, 0.9822345043641422
0, 0.08618445594046462, 0.03662547039495783, 0.9587125129698287
0, 0.6272820037326381, 0.027554023235553657, 0.982262311181442
0, 0.6267069957874815, 0.027396386835675288, 0.9823680465325516
0, 0.6270993425985603, 0.027509288353160473, 0.9822950579443519
0, 1.4252151366813897, 0.03737523753341539, 0.9653630806782912
0, 0.10237619950526856, 0.04005071108411964, 0.9509477056635133
0, 0.214243220315464, 0.02020741384482197, 0.9915440778556993
0, 0.21470639325040444, 0.0204801844198771, 0.9914432759886419
0, 0.2159632492606061, 0.021081343091261907, 0.9911897669681395
0, 0.10840546462274872, 0.04211938279539476, 0.9484953348262064
0, 0.21382768561386514, 0.02018737066370834, 0.9916004445852594
0, 0.2139797697256296, 0.020282459077243038, 0.9915654898766776
0, 0.21391869522041054, 0.02029194911348331, 0.9915784485349004
0, 0.21418083341490118, 0.02036423990975297, 0.9915279314137876
0, 0.09474517378510576, 0.03728357148181527, 0.9546784002221358
0, 0.21377678105122822, 0.02040922827389241, 0.9915713444547283
0, 0.21388210228525587, 0.02016760897250378, 0.9915951310601145
0, 0.2142262904948336, 0.02024619541987895, 0.9915399311372592
0, 0.21448665435634404, 0.020646556159435652, 0.9914456317801508
0, 0.10272203648205346, 0.04019204228953818, 0.9508048747942733
0, 0.21411229346726107, 0.020258233090915418, 0.9915534065597428
0, 0.21379042716841695, 0.020246691108599703, 0.9915960257768135
0, 0.2138732639034316, 0.020148366227514813, 0.9915997820239555
0, 1.0116320138824109, 0.03206687132573635, 0.9747578649036501
0, 0.10162838478793405, 0.039721600175795437, 0.9511206603675136
0, 0.20723749397349053, 0.01924212807532626, 0.9919704873766275
0, 0.20752389480850475, 0.019382070637278613, 0.9919129599474261
0, 0.20781681672734698, 0.01918486162983474, 0.9919013939659682
0, 0.11010873391807427, 0.042639470676062705, 0.948098427007115
0, 0.2061311106681147, 0.018573414266458695, 0.9922047074997002
0, 0.20633025524121554, 0.018724036559075563, 0.9921582229028597
0, 0.20794673522469537, 0.020262430426661482, 0.9917356609476717
0, 0.2066389675136171, 0.018915459099164013, 0.9920926169018215
0, 0.09342605661986043, 0.03669796872075301, 0.954990651249613
0, 0.2060468001229312, 0.01878643321884975, 0.9921857108157796
0, 0.20653363879267464, 0.018879459182066398, 0.9921104836291035
0, 0.2067177333416757, 0.018826601712087943, 0.9920940213942984
