Same?, KLD, Cramer, Bhattacharyya
1, 0.0, 0.0, 0.9999999999999998
0, 2.4843607069907216, 0.044595464052769096, 0.9403619559781857
0, 2.48408358780539, 0.044553351287606666, 0.9404134701849435
0, 3.1470480077276153, 0.05069318939589908, 0.9245625115975793
0, 2.4843315724652983, 0.044592318827047644, 0.9403664791474573
0, 0.00041542556535670755, 0.0034649640014702515, 0.9998959428951839
0, 2.4842355479473226, 0.044575455999274684, 0.9403854887791885
0, 2.484182006915711, 0.04456836810088133, 0.940395024030137
0, 3.147561283274459, 0.050774810314746704, 0.9244604488078979
0, 2.4847820703892682, 0.044715757387861974, 0.9402651008331226
0, 0.00015744009752566838, 0.0021373525703399037, 0.9999605109375046
0, 2.48355498738502, 0.044488036935222075, 0.9405109365007128
0, 3.1478671834911296, 0.05084671414246956, 0.9243914564571916
0, 2.4841429123008805, 0.044563234639769585, 0.9404023325348392
0, 2.484418490556761, 0.04459505785456565, 0.9403543697089595
0, 0.000217513659795464, 0.002512747421522302, 0.9999454510895391
0, 2.484070056541846, 0.044549480048114674, 0.9404166573213776
0, 2.4840098252694407, 0.0445340082722875, 0.9404305614825916
0, 2.4842642746292505, 0.04457210435248189, 0.9403827263421353
0, 21.133535200378198, 0.39917336927543456, 0.29414721319159526
0, 0.12663498175248109, 0.044595464052769096, 0.9403619559781857
1, 0.0, 0.0, 1.0000000000080007
0, 0.0000408577446618865, 0.0011631480518928602, 0.9999897952732146
0, 0.321269955756565, 0.019275461218425997, 0.9898126989883872
0, 0.00004683440097149074, 0.0012537516480664584, 0.9999882981949099
0, 0.12185816846449722, 0.043065759699589604, 0.942477091194675
0, 0.00005695182792650225, 0.001382920193781669, 0.9999857727817826
0, 0.0000378347167320999, 0.0011228198233166882, 0.9999905478990712
0, 0.3216181687297854, 0.01929886285620244, 0.9897636531755064
0, 0.00017502711156433645, 0.0024139363387356374, 0.9999562424419751
0, 0.12550447186252164, 0.04424563743627456, 0.9408205430589139
0, 0.00025013133146086766, 0.0028731159531045236, 0.9999373290380202
0, 0.3218863315371464, 0.019431762524728613, 0.9897102032114578
0, 0.000045175929773947544, 0.0012238765083164912, 0.9999887134428364
0, 0.00003355400580899152, 0.001059380479724236, 0.9999916173492359
0, 0.12429105848907741, 0.04385503942894578, 0.9413671219822167
0, 0.000040787992778737766, 0.0011611028923112483, 0.9999898149570613
0, 0.0000593915945452736, 0.001400940049792217, 0.9999851708574536
0, 0.0000331542147085069, 0.0010542602804600174, 0.999991724148344
0, 20.959616411941546, 0.3968278876128168, 0.31331613598015917
0, 0.12646901417966966, 0.044553351287606666, 0.9404134701849435
0, 0.00004078068042101146, 0.0011631480518928602, 0.9999897952732146
1, 0.0, 0.0, 1.0000000000080007
0, 0.32599118050987425, 0.019503368642117647, 0.9896611596354563
0, 0.000027265227941648782, 0.0009471440385476975, 0.9999931974627821
0, 0.12172242317973198, 0.04303253365405891, 0.9425207901449312
0, 0.00003755932099635984, 0.0011200251748312833, 0.9999905990555265
0, 0.000021785599155677802, 0.0008521797106270262, 0.9999945546862009
0, 0.32640830174131835, 0.019583824455640133, 0.9895954512848559
0, 0.0001829871400349366, 0.002458931689205341, 0.9999542948323626
0, 0.12534409661765064, 0.04420510007066365, 0.9408705458076578
0, 0.0001902389578339528, 0.0025156372796419097, 0.9999522970090844
0, 0.32664981181201447, 0.01968960699942532, 0.989549126198631
0, 0.00002165055425190311, 0.00084836028561134, 0.9999945919851138
0, 0.000030138390117128043, 0.0009845292746075783, 0.9999924647754628
0, 0.12412672243777001, 0.043812788011751855, 0.9414178116575229
0, 0.000015970799811686, 0.0007308241210259728, 0.9999960098157054
0, 0.00004726432768454241, 0.0012532734438622309, 0.9999881918909578
0, 0.000016477328466938875, 0.0007353092361494297, 0.9999958819134768
0, 20.964161309726702, 0.39690925759400303, 0.3130099085796378
0, 0.16064476554953985, 0.05069318939589908, 0.9245625115975793
0, 0.024175764839857863, 0.019275461218425997, 0.9898126989883872
0, 0.024525274593692324, 0.019503368642117647, 0.9896611596354563
1, 0.0, 0.0, 1.000000000010001
0, 0.024218300517242063, 0.019303825206039033, 0.9897955766676787
0, 0.15487560957915128, 0.049059004397453934, 0.9271736712958585
0, 0.02436938290928778, 0.01940941153889247, 0.9897328445900346
0, 0.024450552273351654, 0.019465339602558272, 0.9897020032331154
0, 0.0003056264469740054, 0.003253315934226394, 0.9999233826719276
0, 0.02408877821070761, 0.019257345625429523, 0.9898983960907738
0, 0.15930795667703815, 0.05032627529692242, 0.9251432472350788
0, 0.025616780437373903, 0.020270218154086916, 0.9892266523712429
0, 0.0004429338839830873, 0.0038905538124780715, 0.9998894238062496
0, 0.02460791950580853, 0.019586862803336182, 0.9896445688159915
0, 0.023992320288193852, 0.019143736601763623, 0.9898831064074303
0, 0.15785416173353503, 0.049912391514872805, 0.9258202275498028
