Same?, KLD, Cramer, Bhattacharyya
0, 0.12079172695742484, 0.0434187177535379, 0.9423078673324683
0, 0.007877622347867002, 0.012148139748890376, 0.9982467671381579
0, 0.007567778337395968, 0.01186757997475093, 0.9983144214425802
0, 0.6266963912185848, 0.027388172490757163, 0.9823726876275197
0, 0.007797100460989326, 0.012056121355191149, 0.9982643973038782
0, 0.11654675121838015, 0.04202895727707522, 0.9442531804814434
0, 0.007783050577137494, 0.012080926151655987, 0.998265173463752
0, 0.007727000987500711, 0.012036001834118546, 0.9982772605303667
0, 0.6276215334994584, 0.027749784287194403, 0.9821800120722033
0, 0.00836432408023086, 0.012693127410727537, 0.9981295774062102
0, 0.11963944049125518, 0.04305126251095517, 0.9427586539564938
0, 0.00720530436171875, 0.011670006997667648, 0.9983882320506217
0, 0.6278652596807193, 0.027820120529742892, 0.9821319518692057
0, 0.007733688528379577, 0.012067636702538506, 0.9982743416454086
0, 0.007993851559588695, 0.012250854604754745, 0.9982204686437492
0, 0.11868281844602219, 0.042736630477781395, 0.9432313191918459
0, 0.0076079633689418395, 0.01192779763177519, 0.9983034399074924
0, 0.007666740370905171, 0.012024737142615701, 0.9982884226513692
0, 0.007783558867868285, 0.01205305933708841, 0.9982670345590489
0, 0.13716475597705258, 0.04641603826060498, 0.9345669712282997
0, 0.005132213945021896, 0.00889464264777071, 0.997984942483224
0, 0.0051677044923625765, 0.008865295299189623, 0.9979647193398262
0, 0.21339815461435394, 0.019914973763551266, 0.9916944630551321
0, 0.005121961053862292, 0.008858320463124698, 0.9979864984030149
0, 0.13290770731161552, 0.04511728138620678, 0.9366591006359234
0, 0.004930688329912209, 0.008462928133271149, 0.9980311622607296
0, 0.005074889897125943, 0.008723113780664371, 0.9979923659893665
0, 0.2143876074712327, 0.020470965625420594, 0.9914863148503748
0, 0.005763624654130333, 0.01005772129997702, 0.9978357623278715
0, 0.1364235086643661, 0.046204226500932505, 0.9349626562661122
0, 0.004940203522612815, 0.00821609965206584, 0.9979981468800653
0, 0.21494142767800034, 0.020817451526103297, 0.9913631682317356
0, 0.005205377417122916, 0.008954040224158563, 0.9979576709433744
0, 0.004949326645697059, 0.008573091141555663, 0.9980352628817413
0, 0.13528947163973995, 0.04585599876455124, 0.9355203463989346
0, 0.005074359251187441, 0.008687095557796043, 0.9979881500160601
0, 0.004779099680324624, 0.00809056086769521, 0.9980613158007847
0, 0.0050290375228620125, 0.008672918532317546, 0.9980087654596757
0, 0.13698988193155934, 0.046311263263669786, 0.9346036115022187
0, 0.004009401151557331, 0.006433169282365533, 0.9982681573749406
0, 0.004090965899874997, 0.006517921433156202, 0.9982357165934576
0, 0.20670288522593966, 0.019203238639279432, 0.9920443533093928
0, 0.003923438476918114, 0.006187833241443643, 0.9982880609942771
0, 0.1315296792540016, 0.044618645863111546, 0.9369778712893473
0, 0.003976643831156606, 0.0062893339801125695, 0.9982712330577201
0, 0.003947965200559874, 0.00618691098708233, 0.9982758169976175
0, 0.20652970413030616, 0.018740371627402226, 0.9921303832401437
0, 0.003617325219717782, 0.005428634783226759, 0.9983748564465632
0, 0.13551887713510727, 0.045868104057863485, 0.9351699403833889
0, 0.004716201332231522, 0.007750236255441172, 0.9980542956596052
0, 0.2065179395920148, 0.018615040592562512, 0.9921492804201983
0, 0.0039269483290225735, 0.006111070644536275, 0.9982795704778802
0, 0.004018158877533511, 0.0065011793476935425, 0.9982700866772017
0, 0.1340922882453748, 0.04542321975689407, 0.9357968880976559
0, 0.004051057730086617, 0.00641054630125391, 0.9982456262972066
0, 0.00413094713240381, 0.006602364911247604, 0.9982243344429753
0, 0.003982646481135381, 0.006333438088889552, 0.9982723515609162
0, 0.13601351107938764, 0.046008967143785454, 0.9348454826538638
0, 0.003691789861073148, 0.005698078855035054, 0.9983491308163823
0, 0.0036780008490654294, 0.00551411079823559, 0.9983409861915881
0, 0.2189572995745413, 0.019208459962927235, 0.9918060585000685
0, 0.003702157707645363, 0.005708311125084641, 0.9983449780277145
0, 0.13136845754976667, 0.04457171860173587, 0.937028650511733
0, 0.0036913169449349303, 0.005635551193214268, 0.9983443233295513
0, 0.003703624543986234, 0.0056424155373365715, 0.9983386720144799
0, 0.21946451990356158, 0.019351355721511147, 0.9917218326444062
0, 0.003925901951712458, 0.006429842865823416, 0.998298912413508
0, 0.1349908061708443, 0.04570490600842073, 0.9353071057994763
0, 0.003827705989070506, 0.00566679899236571, 0.9982793852556722
0, 0.21988859531878394, 0.019612082708765955, 0.9916304893754826
0, 0.0036605073085270662, 0.0054904147101528175, 0.9983477504473022
0, 0.003687593305167498, 0.005732892947796205, 0.9983540685286236
0, 0.13369392912900474, 0.045300144799664474, 0.9359032097319461
0, 0.003732720879286057, 0.005675678050020062, 0.9983269968477951
0, 0.00370906571959006, 0.005589920600708303, 0.9983316574409761
0, 0.003661888358826281, 0.005575777274323714, 0.9983541948972253
0, 0.13802083639788743, 0.0465889932123553, 0.9343212624124484
0, 0.004422720451842738, 0.007076688296618007, 0.9981571973710271
0, 0.004515409335712997, 0.007170148966823657, 0.9981210189508009
0, 0.17809174835811648, 0.01679778349135854, 0.9932603831795486
0, 0.00436735763415559, 0.006928835914616417, 0.9981689750206224
0, 0.1323186593234557, 0.044828114657097407, 0.9367564090665357
0, 0.00449512425716668, 0.0071915206651706155, 0.9981335391903505
0, 0.004486611282290476, 0.007146489709379953, 0.9981327989822298
0, 0.17804775234874873, 0.016448711294546805, 0.9933063662987787
0, 0.004103766440479022, 0.006380148105040898, 0.9982458560307144
0, 0.1364218407299417, 0.0461069242747843, 0.9349192631591876
0, 0.005414807399956026, 0.00882367511317573, 0.9978690987627218
0, 0.17797275213637087, 0.016260193369163657, 0.9933376322919867
0, 0.0044903020727548116, 0.0071351097982314945, 0.9981301138456048
0, 0.0044531275546928015, 0.007193969724387327, 0.9981536248107931
0, 0.13501730827784647, 0.04567098265578818, 0.9355421794308585
0, 0.004532174901486026, 0.007204961045779808, 0.9981166352036419
0, 0.004726583334399222, 0.007629969362107251, 0.9980667762640385
0, 0.004455277079926214, 0.007123492457292626, 0.9981460064407814
0, 0.136060852218868, 0.04600200182527492, 0.9348212533258642
0, 0.0035640522278001384, 0.005166421263946305, 0.9983798137202958
0, 0.0036241785526113152, 0.0052005594320548194, 0.9983528305892655
0, 0.20624447397793458, 0.018132085641335043, 0.9923384499016792
0, 0.003545865506005705, 0.005085181045081939, 0.9983826138399544
0, 0.13142704342854486, 0.044567501156516934, 0.9370025903083969
0, 0.0035844545728737917, 0.005161193292923214, 0.9983694104233145
0, 0.00358002299225285, 0.0051138411743584695, 0.9983679833503202
0, 0.2067340097206598, 0.018283003682443715, 0.9922551810517029
0, 0.0036914052561789444, 0.00566263055096236, 0.9983563679999554
0, 0.13506614827871408, 0.04570633397271172, 0.9352768479962245
0, 0.0038387754883462827, 0.0055479733986591884, 0.9982747036322366
0, 0.2071375902110114, 0.01854281253319984, 0.992168038291899
0, 0.003626829811970288, 0.005239054648200478, 0.9983546580434193
0, 0.003505672537258281, 0.005029688722180105, 0.9983983725234654
0, 0.13381867458998106, 0.04531739548559611, 0.9358616066965397
0, 0.0036166065090348976, 0.005172782716827669, 0.9983543925176946
0, 0.003568177792673564, 0.0049964791792481604, 0.9983653193324431
0, 0.003547656956900067, 0.0050737530970085196, 0.9983812643362485
0, 0.13708995739706506, 0.04632488990518904, 0.9345645697101781
0, 0.004150192289906059, 0.0066260150218136514, 0.9982281472822147
0, 0.004239952086027064, 0.006724817423094942, 0.9981934801491531
0, 0.19639005514438718, 0.01784345477330298, 0.9926003596922078
0, 0.004202901803187976, 0.0067419479686185784, 0.9982125666893502
0, 0.13230948309783705, 0.04485462955930591, 0.9367786896532166
0, 0.004389152290774786, 0.007156677106320662, 0.9981615146838706
0, 0.004321847432990347, 0.006969307511901319, 0.9981764155450683
0, 0.19700440528557603, 0.018126436020665698, 0.9924815977993773
0, 0.0044677979071878465, 0.007466898965456955, 0.9981547833582206
0, 0.13589481033770204, 0.0459671273942995, 0.9350672226610226
0, 0.0046623304845719, 0.007468709477897212, 0.9980636531106545
0, 0.19733865872291168, 0.018331674039989247, 0.992409763733486
0, 0.004289498881513451, 0.006869765593374142, 0.9981833894017652
0, 0.004162610188998347, 0.006701801661945054, 0.998228984135402
0, 0.13468944285063045, 0.045593909679536186, 0.9356421272689236
0, 0.0043044406274351105, 0.006879731365966923, 0.9981766552771049
0, 0.004370887985275114, 0.007025953996497967, 0.9981588751470865
0, 0.004204537325285569, 0.006732127517624221, 0.9982115642588185
0, 0.13675932047764336, 0.04622115079177404, 0.9346508912134229
0, 0.0038239361087746824, 0.0058668540861549386, 0.9983130385134459
0, 0.0039003115843816312, 0.005942836323637741, 0.9982817177538249
0, 0.20095273066787572, 0.017797070109955414, 0.9925517121275835
0, 0.00379776773126435, 0.005772521604415399, 0.9983176235751945
0, 0.13165289963181417, 0.04464002628400776, 0.9369436372654947
0, 0.0038410433637549707, 0.005854054683698001, 0.9983035764621182
0, 0.003881706243862072, 0.0059392179239182935, 0.9982907363023874
0, 0.20116487532480137, 0.017696672835223498, 0.9925373486694147
0, 0.0037233544778336233, 0.005672302652747121, 0.9983468212394804
0, 0.1354104216910086, 0.045814619349036044, 0.9351897228375651
0, 0.004307134934926898, 0.006747120966140189, 0.9981555827215919
0, 0.20138914732989766, 0.01780094844540721, 0.9924941475338354
0, 0.0038224330583953975, 0.005748714455836507, 0.9983040774329722
0, 0.003806362284278795, 0.005867927835840567, 0.9983213787578291
0, 0.13400494119779804, 0.04537576543261163, 0.9358121200300783
0, 0.0038953408552593436, 0.005924840344261599, 0.9982828351144727
0, 0.003970114630584823, 0.006118193631815872, 0.9982629309204208
0, 0.00385761761799088, 0.0059289326964158, 0.9983017715821878
0, 0.13636572384648404, 0.04608796670921066, 0.9347457392089964
0, 0.0035463766041755576, 0.005066866520856031, 0.9983835884491397
0, 0.0035693932647612296, 0.004975587625218393, 0.9983659451854441
0, 0.20234579319259713, 0.017759019058569293, 0.9925128195816536
0, 0.0035042277119476783, 0.004900233381886689, 0.9983925843511493
0, 0.13128841065118446, 0.04451264008327035, 0.93703130696318
0, 0.0035664107891908345, 0.005057562679650345, 0.9983736884325398
0, 0.0035891993739973864, 0.00509949937149384, 0.9983652688369652
0, 0.20292289614333034, 0.018004572956194405, 0.992405837595855
0, 0.00371431886097638, 0.005692065839120693, 0.9983500378996757
0, 0.13506541627737303, 0.04569599190814976, 0.9352729300813764
0, 0.004000262108740255, 0.005974115200214718, 0.998233627184116
0, 0.20311770709525798, 0.0180737795963194, 0.992371613280178
0, 0.0036470416887041364, 0.005259686197706857, 0.9983491866839468
0, 0.003503519991300535, 0.004977846261776539, 0.9983986057823611
0, 0.13388181863298368, 0.04532747812382846, 0.9358431340115495
0, 0.003594155157807977, 0.005053146774941742, 0.9983596115257766
0, 0.003637544835460329, 0.005177117798953945, 0.9983475818979416
0, 0.00352097216641722, 0.00493949307743577, 0.9983875233726216
0, 0.1361486589262954, 0.04602609601876284, 0.9347989486010289
