Same?, KLD, Cramer, Bhattacharyya
1, 0.00045921433075096416, 0.003772534022582596, 0.9998838514191318
0, 2.437628096156977, 0.04450636126518949, 0.9413706984560273
0, 2.437836758887061, 0.044545502404296465, 0.9413289434027793
0, 2.438379634006907, 0.0446032917285143, 0.9412368720760874
0, 0.002951814709445197, 0.009222136409894045, 0.9992714037116024
0, 2.437000436513095, 0.044378760086489985, 0.9414984911903925
0, 2.4370938003066875, 0.044400733194554405, 0.9414771451901465
0, 2.438280897411472, 0.044934741808481504, 0.9411506341139789
0, 2.437190107376626, 0.044408141197913156, 0.941461878922147
0, 0.0006500672775558112, 0.004335297007056941, 0.9998382133062783
0, 2.436955131472515, 0.044464941988391106, 0.9414753405309036
0, 2.4371284337763677, 0.04440357830564483, 0.9414708768427204
0, 2.4373666354400063, 0.044418276296652674, 0.9414337720765841
0, 2.4372725005492524, 0.04445402225435992, 0.9414364204388017
0, 0.00018454693451870532, 0.0023522474806737283, 0.9999536473966728
0, 2.437254907604949, 0.044414212687477556, 0.9414503918801244
0, 2.437218049407068, 0.04450220870729919, 0.9414290826193735
0, 2.437110625603503, 0.0443922564789167, 0.9414772363449962
0, 3.106040650469024, 0.0502461417686322, 0.9264664559091788
0, 0.12508244805057372, 0.04468029603249151, 0.9410934399404033
0, 0.00037796325586665825, 0.003592126917189362, 0.9999055644309047
0, 0.0004581939708198492, 0.003963046621884967, 0.9998853020578633
0, 0.0003404256272142481, 0.003278991818446136, 0.999915483175813
0, 0.13404649381532424, 0.04743444868298405, 0.9377375897487742
0, 0.00010033287771569545, 0.00185045848259934, 0.9999749546682082
0, 0.00019787034708359993, 0.002612469766567017, 0.999950542089812
0, 0.0013801355181426854, 0.006956242931303343, 0.9996536898870759
0, 0.00023816783011641935, 0.0028544727939227087, 0.9999406614964159
0, 0.11451915487805273, 0.04119395926408437, 0.9457912329743132
0, 0.00047465788183239754, 0.0040253963483180945, 0.9998818156375698
0, 0.0002421659189218314, 0.0028843101628699746, 0.9999395030765446
0, 0.00018537114038906565, 0.0025190846893570567, 0.9999535989921923
0, 0.0004509543326208223, 0.0039001508142830488, 0.9998881609454022
0, 0.12538687927121137, 0.04479364901527276, 0.9409256823013107
0, 0.00023860570506988564, 0.0028624331765460774, 0.9999403864633394
